timestamp,goal_brew_temp,brew_temp,ambient_temp,top_temp,bottom_temp,cooler_on,heater_on,fan_on,stage_name
2025-02-07 11:02:08,24.00,23.31,22.56,23.50,25.56,0,1,0,Primary
2025-02-07 11:02:13,24.00,23.25,22.56,23.44,25.44,0,1,0,Primary
2025-02-07 11:02:18,24.00,23.25,22.56,23.50,25.38,0,1,0,Primary
2025-02-07 11:02:23,24.00,23.25,22.56,23.44,25.31,0,1,0,Primary
2025-02-07 11:02:28,24.00,23.25,22.56,23.50,25.25,0,1,0,Primary
2025-02-07 11:02:33,24.00,23.19,22.56,23.44,25.19,0,1,0,Primary
2025-02-07 11:02:37,24.00,23.25,22.56,23.44,25.06,0,1,0,Primary
2025-02-07 11:02:42,24.00,23.19,22.50,23.44,25.00,0,1,0,Primary
2025-02-07 11:02:47,24.00,23.12,22.50,23.44,24.94,0,1,0,Primary
2025-02-07 11:02:52,24.00,23.12,22.50,23.44,24.94,0,1,0,Primary
2025-02-07 11:02:57,24.00,23.12,22.50,23.44,24.88,0,1,0,Primary
2025-02-07 11:03:02,24.00,23.12,22.50,23.44,24.75,0,1,0,Primary
2025-02-07 11:03:07,24.00,23.12,22.50,23.44,24.69,0,1,0,Primary
2025-02-07 11:03:12,24.00,23.12,22.50,23.44,24.62,0,1,0,Primary
2025-02-07 11:03:17,24.00,23.06,22.44,23.44,24.62,0,1,0,Primary
2025-02-07 11:03:22,24.00,23.06,22.44,23.44,24.56,0,1,0,Primary
2025-02-07 11:03:27,24.00,23.06,22.44,23.44,24.50,0,1,0,Primary
2025-02-07 11:03:32,24.00,23.06,22.44,23.44,24.44,0,1,0,Primary
2025-02-07 11:03:36,24.00,23.06,22.44,23.44,24.44,0,1,0,Primary
2025-02-07 11:03:41,24.00,23.06,22.75,23.44,24.38,0,1,0,Primary
2025-02-07 11:03:46,24.00,23.12,22.94,24.94,24.31,0,1,0,Primary
2025-02-07 11:03:51,24.00,23.12,23.00,26.62,24.31,0,1,1,Primary
2025-02-07 11:03:57,24.00,23.12,23.06,28.12,24.25,0,1,1,Primary
2025-02-07 11:04:02,24.00,23.19,23.12,29.00,24.25,0,1,1,Primary
2025-02-07 11:04:06,24.00,23.19,23.12,29.75,24.19,0,1,1,Primary
2025-02-07 11:04:11,24.00,23.19,23.12,30.31,24.69,1,0,1,Primary
2025-02-07 11:04:16,24.00,23.19,23.19,30.88,26.94,1,0,1,Primary
2025-02-07 11:04:21,24.00,23.19,23.19,31.38,28.50,1,0,1,Primary
2025-02-07 11:04:26,24.00,23.25,23.25,31.75,29.50,1,0,1,Primary
2025-02-07 11:04:31,24.00,23.25,23.25,32.00,30.19,1,0,1,Primary
2025-02-07 11:04:36,24.00,23.25,23.31,32.19,30.75,1,0,1,Primary
2025-02-07 11:04:41,24.00,23.31,23.31,32.38,31.19,1,0,1,Primary
2025-02-07 11:04:45,24.00,23.31,23.38,32.38,31.38,1,0,1,Primary
2025-02-07 11:04:50,24.00,23.31,23.50,32.38,31.69,1,0,1,Primary
2025-02-07 11:04:55,24.00,23.31,23.50,32.25,31.94,1,0,0,Primary
2025-02-07 11:05:00,24.00,23.38,23.56,32.06,32.12,1,0,0,Primary
2025-02-07 11:05:05,24.00,23.38,23.56,31.88,31.81,1,0,0,Primary
2025-02-07 11:05:10,24.00,23.38,23.62,31.69,31.50,1,0,0,Primary
2025-02-07 11:05:15,24.00,23.38,23.62,31.44,31.25,1,0,0,Primary
2025-02-07 11:05:19,24.00,23.38,23.62,31.31,31.06,1,0,0,Primary
2025-02-07 11:32:32,24.00,22.94,21.94,23.19,22.12,0,1,0,Primary
2025-02-07 11:32:41,24.00,22.94,22.00,23.19,22.12,0,1,0,Primary
2025-02-07 11:32:50,24.00,22.94,22.00,23.19,22.19,0,1,0,Primary
2025-02-07 11:32:58,24.00,22.94,22.00,23.19,22.12,0,1,0,Primary
2025-02-07 11:33:07,24.00,22.94,22.00,23.19,22.19,0,1,0,Primary
2025-02-07 11:33:22,24.00,22.94,21.94,23.19,22.12,0,1,0,Primary
2025-02-07 11:33:31,24.00,23.00,21.94,23.19,22.12,0,1,0,Primary
2025-02-07 11:33:40,24.00,23.00,21.94,23.19,22.19,0,1,0,Primary
2025-02-07 11:33:49,24.00,23.00,21.94,23.19,22.19,0,1,0,Primary
2025-02-07 11:33:58,24.00,23.00,21.94,23.19,22.25,0,1,0,Primary
2025-02-07 11:34:07,24.00,22.94,21.94,23.19,22.25,0,1,0,Primary
2025-02-07 11:34:15,24.00,23.00,21.94,23.19,22.19,0,1,0,Primary
2025-02-07 11:34:24,24.00,23.00,22.00,23.19,22.19,0,1,0,Primary
2025-02-07 11:34:33,24.00,23.00,22.00,23.25,22.19,0,1,0,Primary
2025-02-07 11:34:42,24.00,23.00,22.00,23.25,22.19,0,1,0,Primary
2025-02-07 11:36:36,24.00,23.00,22.00,23.25,22.25,0,1,0,Primary
2025-02-07 11:36:45,24.00,23.06,22.00,23.25,22.25,0,1,0,Primary
2025-02-07 11:36:53,24.00,23.06,22.06,23.25,22.19,0,1,0,Primary
2025-02-07 11:37:02,24.00,23.06,22.06,23.25,22.19,0,1,0,Primary
2025-02-07 11:37:11,24.00,23.06,22.06,23.31,22.19,0,1,0,Primary
2025-02-07 11:37:20,24.00,23.06,22.06,23.31,22.19,0,1,0,Primary
2025-02-07 11:37:29,24.00,23.06,22.06,23.25,22.25,0,1,0,Primary
2025-02-07 11:37:38,24.00,23.06,22.06,23.25,22.19,0,1,0,Primary
2025-02-07 11:37:46,24.00,23.06,22.06,23.25,22.25,0,1,0,Primary
2025-02-07 11:37:55,24.00,23.06,22.06,23.25,22.25,0,1,0,Primary
2025-02-07 11:38:04,24.00,23.12,22.06,23.31,22.25,0,1,0,Primary
2025-02-07 11:38:13,24.00,23.06,22.06,23.31,22.25,0,1,0,Primary
2025-02-07 11:38:22,24.00,23.12,22.06,23.31,22.25,0,1,0,Primary
2025-02-07 11:38:31,24.00,23.12,22.12,23.31,22.25,0,1,0,Primary
2025-02-07 11:38:40,24.00,23.12,22.12,23.31,22.25,0,1,0,Primary
2025-02-07 11:39:08,24.00,23.06,22.12,23.31,22.25,0,1,0,Primary
2025-02-07 11:39:22,24.00,23.06,22.12,23.31,22.19,0,1,0,Primary
2025-02-07 11:39:36,24.00,23.06,22.06,23.31,22.19,0,1,0,Primary
2025-02-07 11:39:49,24.00,23.00,22.06,23.25,22.19,0,1,0,Primary
2025-02-07 11:40:03,24.00,23.00,22.00,23.31,22.19,0,1,0,Primary
2025-02-07 11:40:17,24.00,23.62,22.12,23.31,22.19,0,1,0,Primary
2025-02-07 11:40:31,24.00,24.19,22.81,25.50,23.06,0,1,1,Primary
2025-02-07 11:40:45,24.00,24.44,24.44,27.56,23.00,0,1,1,Primary
2025-02-07 11:40:59,24.00,24.50,25.31,28.50,22.88,1,0,1,Primary
2025-02-07 11:41:13,24.00,24.62,25.50,28.56,22.81,1,0,1,Primary
2025-02-07 11:41:27,24.00,24.56,25.25,28.12,22.75,1,0,1,Primary
2025-02-07 11:41:41,24.00,24.56,24.94,27.75,22.69,1,0,1,Primary
2025-02-07 11:41:55,24.00,24.38,24.69,27.44,22.56,0,1,1,Primary
2025-02-07 11:42:09,24.00,24.31,24.56,27.12,22.50,0,1,1,Primary
2025-02-07 11:42:23,24.00,24.12,24.38,26.88,22.50,0,1,1,Primary
2025-02-07 11:42:37,24.00,24.06,24.19,26.62,22.44,0,1,1,Primary
2025-02-07 11:42:51,24.00,24.00,24.12,26.44,22.44,0,1,1,Primary
2025-02-07 11:43:05,24.00,23.94,23.94,26.12,22.38,0,1,1,Primary
2025-02-07 11:43:19,24.00,23.88,23.81,26.00,22.31,0,1,1,Primary
2025-02-07 11:43:33,24.00,23.75,23.75,25.75,22.31,0,1,1,Primary
2025-02-07 11:43:47,24.00,23.75,23.62,25.62,22.25,0,1,1,Primary
2025-02-07 11:44:01,24.00,23.75,23.56,25.44,22.25,0,1,1,Primary
2025-02-07 11:44:15,24.00,23.50,23.44,25.31,22.19,0,1,1,Primary
2025-02-07 11:44:29,24.00,23.50,23.38,25.12,22.12,0,1,1,Primary
2025-02-07 11:44:43,24.00,23.44,23.25,25.00,22.31,0,1,1,Primary
2025-02-07 11:44:57,24.00,23.38,23.25,24.88,22.31,0,1,1,Primary
2025-02-07 11:45:11,24.00,23.31,23.19,24.75,22.75,0,1,1,Primary
2025-02-07 11:45:25,24.00,23.31,23.19,24.69,22.88,0,1,1,Primary
2025-02-07 11:45:39,24.00,23.19,23.00,24.56,23.06,0,1,1,Primary
2025-02-07 11:45:53,24.00,23.19,22.94,24.50,23.19,0,1,1,Primary
2025-02-07 11:46:15,24.00,23.12,22.94,24.44,23.19,0,1,1,Primary
2025-02-07 11:46:29,24.00,23.06,22.88,24.31,23.38,0,1,1,Primary
2025-02-07 11:46:43,24.00,23.06,22.81,24.25,23.50,0,1,1,Primary
2025-02-07 11:46:57,24.00,23.00,22.81,24.12,23.56,0,1,1,Primary
2025-02-07 11:47:11,24.00,23.00,22.75,24.19,23.62,0,1,1,Primary
2025-02-07 11:47:25,24.00,23.00,22.75,24.12,23.69,0,1,0,Primary
2025-02-07 11:47:39,24.00,22.94,22.69,24.06,23.69,0,1,0,Primary
2025-02-07 11:47:53,24.00,22.94,22.69,24.00,23.75,0,1,0,Primary
2025-02-07 11:48:08,24.00,22.94,22.62,23.94,23.75,0,1,0,Primary
2025-02-07 11:48:22,24.00,22.94,22.62,23.94,23.81,0,1,0,Primary
